galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,       log_likelihood,          log_prior,          log_posterior,                weight
              0.011016271837347387,              0.005425483124682081,                1.2117969826467725,       2.151463160975433,                     0.07131257776527639,                     0.12260623286551267,        0.01760562874833352,     -0.0023183296547013457,                   0.057766080621121804,                    0.07295554628360804,   -1.436276822417602, 0.9476672809137053,   -0.48860954150389657,1.8263831375930445e-06
             -0.005541461532558928,             -0.011355127016167456,                1.2155596030149416,      2.0790700402815863,                     0.08961442683274827,                     0.12361330326366629,       0.014648718462235893,       0.005903373322020091,                    0.04843285847598173,                    0.06723518681786296,  -10.935078022650677, 1.1257258324400925,     -9.809352190210584,1.3687210385949473e-10
            -0.0007051795946333486,            -0.0005478814347918379,                1.1941949843438948,      2.0517142724013366,                     0.08817716017356515,                     0.11981061234903984,       0.019128215608990327,       0.010336703416956337,                    0.04883812035481801,                    0.07000041118896881,  -5.6176502448314585,  1.182559235918834,     -4.435091008912624,2.7902587882378893e-08
              0.004583870342925611,            0.00034174569554261527,                 1.214179260300826,       2.136118650142033,                     0.07505607758335171,                     0.11343399481859974,       0.012771817612136326,       0.002145711228727903,                    0.05022912237414644,                    0.06710179041593277,   -9.320167620056324,  0.988870616993589,     -8.331297003062735, 6.881159418896623e-10
             -0.005356644112649005,             -0.003406479074423491,                1.2182356420339646,      2.0825119117876145,                     0.12258968130204465,                      0.1390074889788912,         0.0202084077590413,        0.02732892513977561,                   0.047635699073284826,                     0.0739084194553733,  -2.4147450303805584,  1.101569472060145,    -1.3131755583204134, 6.865126519061895e-07
             -0.003625685280227095,             -0.005667894879926982,                1.2017528065128937,       2.033663963422193,                     0.09690066188635944,                      0.1170516198980953,       0.018073304089600045,       0.019509352007235588,                    0.04190034282184108,                    0.06515418792254861,  -3.0022008359543806, 1.2032976298054507,    -1.7989032061489298, 3.815221270004202e-07
             0.0013621209080613003,             -0.007461987470630687,                1.1945174187166998,      1.9503319851052294,                     0.10986188985089082,                     0.12163892951020602,       0.031251584497308936,        0.03520147898487365,                     0.0453891088022984,                   0.053971055411423274,   -2.054346931052107, 1.2359870571794551,    -0.8183598738726521, 9.843905846813853e-07
             -0.006427332528039305,             0.0007091821085532044,                1.1966717155380318,      1.9797095847350876,                     0.11837048412863131,                      0.1502941026349631,         0.0385338620004109,        0.03213539172500473,                    0.04451256571795121,                    0.07398699408685838,   -3.618095454661656, 1.2356899226725657,    -2.3824055319890904,2.0608201700147004e-07
               -0.0139925000015008,              -0.01809014121592303,                1.1876609991704021,      1.9110966728316559,                     0.12274896254622336,                     0.15051558962873418,        0.04602231392043533,        0.03946829375533511,                    0.03744206503080987,                    0.05330381600436304,   -2.421934785517779, 1.1999319205101926,    -1.2220028650075865, 6.815944953968932e-07
            -0.0025458146039913703,               -0.0010379795144962,                 1.221271145053402,       2.172109721380623,                     0.10458253278322051,                     0.10592898408651412,      0.0029819608684935263,       0.016139247330772846,                    0.04425533116928477,                    0.07104597515182187,    -4.23057199096432, 0.8341763911602652,    -3.3963955998040545,1.1169787637516121e-07
            -0.0040837929638653965,             -0.010404278904248474,                1.1950013332725244,      2.0022526988001403,                      0.1038236418500159,                     0.13932539538275887,        0.03207467446376418,       0.020242707779964925,                    0.04795079401765152,                     0.0638135167257652,  -2.9191667832466024, 1.2205620851830725,    -1.6986046980635299, 4.145538583132508e-07
              0.004209746081642412,             0.0006038616426472032,                1.2245425341974778,       2.107855976019158,                      0.1191626066875781,                     0.13390551795390263,         0.0177433900482333,       0.022326533175099274,                    0.05837706981920016,                    0.07654873777076396,   -2.122441984764325,  1.043924345838154,     -1.078517638926171,  9.19589799250775e-07
            -0.0018496106149119404,             -0.018501954755219496,                1.2030191771623695,      1.9605886784115736,                       0.090815710660321,                     0.14622145044540946,       0.038956110832587446,       0.014193876289504671,                    0.04940146759308112,                    0.05683293487860067,  -3.6453021920505497,  1.225507310043259,    -2.4197948820072908,2.0055078229321783e-07
              -0.00898524639075062,              0.002884057772342667,                1.1932332679719275,      1.9749980018182505,                     0.12158021425132956,                     0.13318335308451645,        0.02920236095623926,        0.03672452477944627,                   0.039160279184941055,                    0.07445666509826965,   -3.289741297520246, 1.2401485670580146,    -2.0495927304622317,2.8618211888434326e-07
              0.003121313338295022,             -0.002971182151921566,                 1.210841679267882,       2.091495586934623,                     0.08329648300541938,                     0.13046816189415356,       0.017653800648588215,      0.0033921433485042045,                    0.05476918992843266,                    0.07555967531447376,  -2.1914715366022737, 1.1024961190686908,    -1.0889754175335828, 8.582523310599339e-07
             -0.011073773886934597,             0.0006500061763154807,                1.2138989349785339,      2.0344008944678666,                     0.13559575244837993,                     0.13624404777688626,       0.022957513219371072,        0.03741770083817903,                    0.04303146085655936,                    0.07659780604947089,   -3.092543826745114,  1.200111038779007,    -1.8924327879661071,  3.48565394510981e-07
              0.001218248776735795,            -0.0031009232988836164,                1.2138118701276268,       2.076822493475364,                     0.11063307034190922,                     0.13300719757958532,       0.024097914303065616,       0.023056410077957223,                     0.0501388090945327,                    0.06961777640902675,  -1.4245883818888418, 1.1317919702072055,    -0.2927964116816364,1.8478559556913668e-06
            -0.0029718453051627396,             -0.011422198175356427,                1.1995923735621075,        1.99823555214604,                     0.10407852861115113,                     0.13568427644495604,       0.028137245328924556,       0.023475987216036664,                    0.04765440038038558,                    0.06424395083120092,   -4.240805956662319, 1.2219363528030878,    -3.0188696038592315,1.1056059352265216e-07
             -0.016264561183941567,             -0.017182849870581263,                  1.17321134055892,       1.859175142139153,                     0.12949894946687876,                     0.14696093207166686,       0.048336550445058496,        0.04971302338102729,                   0.030104152681854283,                    0.05311025688153454,  -1.6382835447003274, 1.1028187298862668,    -0.5354648148140606,1.4923183663868118e-06
              -0.01013123646474094,             -0.004593261270215197,                1.1912133864034296,      1.9256496273591206,                     0.10628825652729178,                     0.12590430402666086,        0.03238649916244246,       0.031104197312831917,                    0.03569706547737871,                    0.06491395109579609,   -3.531866934140048,  1.192348282215473,    -2.3395186519245748,2.2464081544930026e-07
            -0.0022467679119739063,              0.006731160961388486,                1.2275114008246635,      2.1008494221040936,                     0.13610614412458594,                     0.13583393683740863,        0.02357797826486862,        0.03878129230505179,                   0.046379891281991506,                    0.07410442886683564,  -3.1121835556339974, 1.0902006176516914,     -2.021982937982306, 3.417864508662582e-07
              0.013903698213824194,              0.006599948971161368,                1.2271562815324626,       2.101177177375255,                     0.11782081768142148,                     0.15554167992757217,        0.03490821762318487,       0.026573573571883377,                    0.06609218141022352,                    0.07228128356416534,  -0.9473381479215792, 1.0966678222103716,     0.1493296742887924,2.9780724372542456e-06
             -0.007839799046206847,              -0.01847257522165653,                 1.164535001973767,      1.8091271007658178,                     0.12871047793198456,                      0.1418782895012944,        0.05547408892735265,       0.058114519230643036,                    0.03465364922655141,                   0.040686202891451854,  -3.3687153326876196, 0.9742469749874125,     -2.394468357700207,2.6445056983706434e-07
              0.008198087181592711,            -0.0025223381926932913,                1.2256727144465323,      2.1029109202750744,                     0.11403842854616003,                      0.1433159321308526,       0.028312399447054618,        0.02444984650472784,                    0.05778460303551744,                    0.06798091550389214,   -2.054264716387774, 1.0739146960543844,    -0.9803500203333895, 9.844715193498458e-07
             -0.007226766639797501,             -0.011868200771679525,                 1.177923980843533,      1.9192125817427796,                     0.09622516910028575,                     0.14736401346665856,       0.043668151763201796,       0.020985004151695283,                    0.04187085336996621,                    0.06044059168642996,   -1.254050890030495, 1.1781661959224095,   -0.07588469410808552, 2.191450198966593e-06
             -0.005584464753779186,             -0.009485140701154532,                1.1833813330614429,      1.9000068290478935,                     0.08992393095670854,                     0.13574063154208968,        0.04209366477170312,        0.01965763925838753,                   0.041123458204210345,                    0.05705607446079169,  -3.5301116162720785,  1.143964532586308,    -2.3861470836857706,2.2503547776410558e-07
            -0.0016360957742953123,               0.00748479512808553,                1.2136758193507196,       2.036735386077778,                        0.14368912616501,                     0.15095371837743363,        0.03282442845209202,         0.0443893395781006,                    0.05225589206317112,                    0.07738714557285191,   -4.131646020292484, 1.2203848224777194,    -2.9112611978147647, 1.233127319415037e-07
            0.00010290731759759462,             0.0036295277908823783,                1.2077217724586942,      1.9967305740554646,                     0.14926473715467903,                     0.14620901316487306,        0.03361148042484572,        0.05413505599772309,                    0.05059848137499719,                    0.07122793342378027,   -7.616857897863273, 1.2781943093579617,    -6.3386635885053115,3.7791978840789624e-09
            -0.0002793210167457649,             -0.005802863539082074,                1.1944882204620035,      1.9946909793853445,                     0.11590422443231402,                     0.14558373510633804,       0.038948298775907914,        0.03217732650451343,                    0.04817123793631783,                   0.059746574070786054,   -6.150376240212519, 1.2440775744389856,     -4.906298665773534,1.6378892198449734e-08
              0.006387291445293657,             -0.010460816996736516,                1.2017220101297554,       2.028871535427667,                     0.09838046807672594,                     0.15061055613013294,       0.037783960896744795,       0.016674518858256628,                    0.05860453516953194,                     0.0617428091412817,   -3.633624112177947, 1.2176260423329648,    -2.4159980698449823,2.0290655904904836e-07
             -0.005670382805249311,               0.00015428519346604,                1.2071075728109442,      2.0218603928370067,                      0.1387840101392624,                     0.13786075412756182,         0.0293151381750488,        0.04565041820903215,                    0.04388235203974525,                    0.06994489147145326,   -3.425421232256225,  1.242869619141601,     -2.182551613114624,2.4987191654185255e-07
             -0.005408577113612263,             -0.013392465398042001,                1.1885094784848032,       1.959084810917304,                     0.10281403243436908,                     0.14274066357493242,        0.04272547197055486,        0.02722405463798211,                    0.04194339086171817,                    0.05268609832709711,  -11.213133274709099, 1.2458923590932116,     -9.967240915615887,1.0364708233391766e-10
             0.0017337636643671294,              0.007550457570160734,                1.2016754210350267,      2.1233560692960305,                      0.0919202204972797,                     0.09989527080094827,       0.005777885390284385,       0.013653591203362148,                    0.04625180637974468,                    0.07251828959181217,   -2.342337097802279, 1.0372847666408274,    -1.3050523311614515, 7.380655097027014e-07
            -0.0017219210624012508,             0.0027841672562074157,                1.2103900789129391,       2.008111671351582,                     0.11831341078962261,                      0.1356172003840155,       0.023931659905782474,       0.029170328162079952,                    0.05195967432596728,                     0.0787786677561921,   -7.539591439372833, 1.2152091653447816,     -6.324382274028052, 4.082780476415622e-09
             -0.008622452743463049,              -0.01648076856867012,                1.1871294563892154,      1.8996850013664255,                      0.1336983285863695,                     0.13398745582588378,        0.03767062733051046,        0.05260573402249363,                   0.039427922783230325,                     0.0503247069431102,    -8.71191325990376, 1.1992758821836393,     -7.512637377720121,1.2642213829079784e-09
              0.007880456158276124,             0.0029638628722699345,                1.2050121957919582,       2.042934417146375,                     0.09367935776111826,                     0.12993809563660208,       0.029294355111333926,       0.018954605357067812,                    0.05312742130166547,                    0.06473070719653068,   -2.351474261885592, 1.2125608201444589,     -1.138913441741133, 7.313524001332822e-07
               0.01201774887951771,              0.007168776945196114,                 1.210479410402417,       2.137728807237089,                     0.06563392012264652,                     0.12350701705224966,       0.017376310905651195,      -0.006177842668361633,                   0.060165083784387126,                     0.0764224024625398,  -10.500609654618042, 1.0083428143678814,      -9.49226684025016,2.1134995399954243e-10
             0.0012279695808178341,             0.0025732064311151546,                1.1989586944729143,      1.9504909548059202,                     0.13287717608840213,                      0.1456951745296387,        0.04601206383692141,        0.05060143249422723,                     0.0451984039709272,                   0.061689229839243645,  -5.2064415767741465, 1.2949022729880681,    -3.9115393037860784,4.2094963774501925e-08
              0.008086173518340154,              0.014133591966387289,                1.2206439336451682,      2.1238713077712967,                      0.1143103105731466,                     0.13397754765758674,       0.018993020436451763,        0.02319161297546876,                    0.05917121993108803,                    0.08565389729502916,   -8.321825038921128,  1.029061657249064,     -7.292763381672064,1.8673954379646397e-09
             -0.009721406986487116,              -0.00406578071120266,                1.2070660391788772,      2.0249539878881606,                      0.1352100798769834,                     0.13296036385151075,        0.01683599233375295,       0.035026171257619955,                    0.04729683973102391,                    0.07764904502348241,   -6.597482634484314, 1.1942094364478057,    -5.4032731980365085, 1.047390630689072e-08
             0.0033627196696700856,             0.0020749715332235635,                 1.182768668512709,      1.9480183901280974,                     0.11445382652123376,                     0.13529058711407313,        0.03545874343637782,        0.03633386807283752,                   0.049792332572874944,                    0.06701279402460905,   -8.401452006150812, 1.2349200208779059,     -7.166531985272906,1.7244664164698331e-09
              0.002638475809767993,             -0.009673865791681384,                1.1920670052929474,      1.9658707522437477,                     0.10162331024638589,                     0.14372670951280073,        0.04332942184817901,       0.024776778802127933,                     0.0506764654272836,                     0.0557829350436037,  -10.692684487782294, 1.2492332084373987,     -9.443451279344895,1.7441551613787976e-10
             -0.003877563724921231,             -0.006900761541740706,                1.1800562350393462,      1.9010056200267584,                     0.10607421850003353,                     0.11405761732044344,       0.029356307547924565,        0.03456406030853259,                    0.03978127805199781,                    0.05562526950207009,   -6.672247590144279, 1.1494386727484094,     -5.522808917395869,  9.71938257003843e-09
             0.0034178206281488157,             -0.011631536725084591,                1.2078275857199277,       2.017424804446193,                     0.11062012707404606,                     0.13503171268093575,       0.029872664847600785,       0.027670180979131077,                    0.05337232593544295,                   0.056668679198366094,  -2.8649838638313607, 1.2256226465861575,    -1.6393612172452032, 4.376352588781725e-07
             -0.015443588579834716,              -0.02484648249745373,                 1.186319586162612,      1.8991599602162714,                     0.09270049683201265,                      0.1250838292074075,        0.03252457495083283,        0.02230852515545992,                    0.03134294764539995,                    0.04950782958234273,   -7.975441172937481, 1.1526530334472327,     -6.822788139490249,2.6403949600834944e-09
            -0.0001072097320738173,              0.003770054086356311,                 1.208016699523792,      1.9996924739081534,                     0.14647214381617188,                        0.14968113634423,       0.036449583918765655,        0.04983938637571329,                    0.05141154038116129,                    0.07247481594823812,   -2.633145734946856, 1.2663256268119043,    -1.3668201081349518, 5.518211278707644e-07
             0.0021306070577680326,              0.005523340913456676,                1.2269927884832825,       2.077232347852848,                     0.15307436793644355,                     0.15402932704179487,        0.02974874413003639,        0.04686256873627606,                    0.05739794587547592,                    0.07710356736414609,   -3.457045181205965, 1.1453765654884047,      -2.31166861571756, 2.420936182913333e-07
              0.006673783081407367,            0.00017956068118425456,                1.2240902787006265,      2.1142549194882942,                     0.13071079742738437,                     0.14738877595830574,        0.03042077659728375,       0.035586463616666536,                   0.055394999564579696,                    0.06705185592530002,   -9.947315064326572, 1.0498453201247424,      -8.89746974420183,3.6753181989524876e-10
            -0.0017899718801465934,              0.001627814278348325,                1.1958285564463718,      1.9875646822308732,                     0.08314764524998332,                     0.11236371880435987,       0.024768754645234665,       0.016837977857677707,                    0.04008948950397371,                    0.06490938007032472,  -6.8762356873286645, 1.2417769246090897,     -5.634458762719575, 7.925885096827412e-09
              0.002397427559387969,             -0.004724160216587569,                1.2150977213814742,      2.1078663466286516,                     0.08886425710039533,                      0.1393268686416752,       0.028923571361256725,       0.009921013360293706,                    0.05036609287853289,                     0.0650191031639042,  -3.3050343352453933, 1.0633591804066138,    -2.2416751548387794,2.8183882070490304e-07
            -0.0016169199458932173,             -0.014965465947001844,                1.1899216064412643,      1.9564400367876444,                     0.12223215531699137,                     0.15431220444916235,        0.04561702438893743,       0.037220067234914604,                   0.049037007231233325,                   0.053518629710692565,   -8.710978129869023,  1.249682219448887,    -7.4612959104201355,1.2654041472267162e-09
             0.0027878932699460807,              0.004931263772449967,                1.2035316706503894,       2.051820019923608,                     0.10017143015178022,                     0.12932853040594589,       0.022423147178855792,       0.017796912148628524,                   0.050966081890518884,                    0.07518650416003451,   -8.257386669601386,  1.180965139516008,     -7.076421530085378,1.9916889859007477e-09
             0.0009960847864160522,             -0.007996720356464334,                1.2280395046559716,       2.163216503566237,                     0.09559897672969929,                     0.12482887770105028,       0.013725002439278156,       0.009423512456304423,                     0.0514098967335272,                    0.06541231356976021,   -8.218431741435035, 0.8600055299943774,     -7.358426211440658, 2.070806083020006e-09
             0.0004956077570100025,           -0.00027644818551183955,                 1.228842405808793,      2.2197295074895527,                     0.08163958771349665,                     0.11222732209911758,       0.002175093105431324,     -0.0013449912574763864,                   0.049630350957061226,                    0.07718582860259281,    -9.00429305288986,  0.611394280585429,      -8.39289877230443, 9.437222640925316e-10
             -0.006304887639583343,             0.0041898980183969516,                1.2043763002982932,        2.02633526080014,                     0.10921363062109667,                     0.14298131626050778,        0.03305518901080299,        0.02527678972440782,                   0.043306804821871235,                    0.07482547167016544,   -7.000999548032214, 1.2172397417952345,     -5.783759806236979,6.9962209358357574e-09
            0.00020833091321069907,             0.0024925596445887384,                1.2057582720538078,      2.0117186255705124,                     0.11348431891154334,                      0.1261146469285174,       0.020338882545756425,       0.027909336624712962,                     0.0513745086827777,                    0.07491649813467274,   -6.543454788179295,  1.218942885406449,     -5.324511902772846, 1.105535467783037e-08
              0.007466162839064718,              -0.00568973696457158,                1.2149352379644163,      2.0269847814208855,                     0.10303574161305035,                     0.13980925756619433,       0.034302872034901934,       0.023797274931030187,                   0.057010794699282975,                   0.060347522836320194,   -7.422290763007336, 1.2279524745183428,     -6.194338288488993,  4.59091303224198e-09
            -0.0025510886028273544,            -0.0007137891518871109,                 1.222306921398419,      2.0781610723709862,                     0.11475465882187323,                     0.14276719240147473,        0.02814956764565776,        0.02640511019260232,                    0.04848709275904087,                    0.06962014591144261,  -3.1421080869161386, 1.1268435230774994,     -2.015264563838639, 3.317101674669879e-07
             -0.016369617657089327,               -0.0177683697556817,                  1.18376181522096,      1.8512077504751683,                     0.12566278340780712,                     0.12699211677890687,        0.03829771403711857,        0.04937999777684676,                    0.02973017738050869,                   0.048020107219468304,   -7.983769927757156, 1.0628799763945602,     -6.920889951362596,2.6184950837800227e-09
              0.003382787130315178,             -0.008382087004547545,                1.2010718884702831,       2.035275023731514,                     0.10394392049012063,                      0.1484625660429649,        0.03680167511054871,       0.020107548467694095,                    0.05382017364768199,                     0.0617232638096056,   -5.880387741570237,  1.206029654046376,     -4.674358087523861,2.1455519753334384e-08
             -0.002763268127031592,              -0.01737638564993138,                1.1887363921228513,      1.8825827468457499,                     0.12092505757872805,                     0.15617438654755925,        0.05647974127798083,        0.04306295942433522,                    0.04529108083982554,                    0.04667410112605657,   -7.317341865788025, 1.1769025854854172,     -6.140439280302608, 5.098915240726134e-09
             -0.007756650217672168,              0.002874364463303727,                 1.210452287839643,      2.0210432487355887,                     0.13913430532334903,                     0.11987383920435839,       0.022391133301855486,        0.04880236587592898,                   0.038657946406559694,                    0.06683908218067057,  -10.961102673058042,  1.262563208568822,     -9.698539464489219,1.3335600625848327e-10
            -0.0065916493763345275,             0.0031568203006867796,                1.2209816312447304,      2.0912149018584962,                     0.13467931530781238,                      0.1416771225076896,       0.019765061498382478,        0.03231295802682294,                    0.05037186642192413,                    0.08204326569911004,   -9.668379114861244, 1.0843983477317796,     -8.583980767129464, 4.857751434891454e-10
              0.008409384378273715,               0.01062724807797399,                1.2101615118419105,       2.074434960499865,                     0.10708600958327598,                     0.15374162217551493,        0.03633952000470977,       0.021199538538162945,                    0.05924259199089979,                    0.07723645441233933,  -3.3043073664906757, 1.1608248996312551,    -2.1434824668594206, 2.820437832130655e-07
              0.006400557445052593,             0.0047827431861014276,                1.2038047443013369,       2.116109986768917,                     0.06990144262785558,                      0.1086200413964765,       0.011199960942628736,     -0.0007825386357540973,                    0.05150926748534591,                    0.07267804869629182,  -5.2949657939550665, 1.0671507577242831,     -4.227815036230783, 3.852871822088294e-08
            -0.0032892226957197354,             -0.003920001525499279,                1.2017440659876302,      2.0137288856002193,                     0.11477308338378428,                     0.14870437479807214,       0.032422114466231736,        0.02746660738923744,                    0.04886717766311368,                    0.07274954148484354,   -4.294288398649481, 1.2106525543470588,    -3.0836358443024228,1.0480288355524962e-07
              0.006258040112614937,             -0.002189937739800947,                1.1998825017330292,      2.0378855334025885,                     0.09566206889354263,                     0.11836337048851349,       0.024397252386376016,       0.021543531459715378,                    0.04953495268019511,                   0.058468937666420556,  -6.1064499796511775,  1.215957165238027,      -4.89049281441315,1.7114391287862366e-08
              0.009102946710434249,           -0.00010169362518289398,                1.2148044201506252,       2.100654951107193,                     0.09148778232259432,                     0.14154171281356567,        0.03264994279003224,       0.015146125683865367,                   0.055152562359496275,                    0.06452324603072801,   -4.107148919770911, 1.0992818351209648,     -3.007867084649946,1.2637084080010233e-07
            -0.0059426059669285035,             -0.001090438229788312,                1.2152230082126185,      2.0355790312259963,                     0.14499303087257995,                     0.13915071643095597,       0.023940851352628013,        0.04691642325792698,                   0.046681725304312145,                    0.07292348975273531,   -6.156054518734375, 1.2167835777872813,     -4.939270940947093,1.6286151838648373e-08
             -0.002719871526222245,              0.009323842161840974,                 1.201486000573336,      2.0958835722597167,                      0.1101754211546088,                     0.10178141114931623,        0.01008577697222935,        0.02764229743205056,                    0.03963517914412425,                    0.07087856545258725,   -3.385654876162361,  1.119516810286117,     -2.266138065876244,2.6000862637634585e-07
            -0.0011303345263115865,              0.005388655123785471,                1.2169445958667962,      2.0913012728369327,                      0.1012064296541885,                     0.12730823095242735,       0.020601678259125455,       0.019210295859880742,                     0.0455425819970296,                    0.07395596233550632,  -1.3031294303908325, 1.1067357584854451,   -0.19639367190538737,2.0864936457317102e-06
             -0.005276129910688227,             -0.008448072034829108,                 1.206075080780691,      1.9790098371769216,                     0.11506963858901684,                      0.1343237386115087,        0.02945329004544944,        0.03147743044593703,                     0.0458623098720362,                    0.06674092746851834,   -6.714619094854718, 1.2297835796131809,     -5.484835515241537, 9.316160591721694e-09
             0.0025164643043502806,             -0.009122770289187626,                1.2039309188016922,      2.0125404280104524,                     0.10800554417046086,                     0.13200831113508882,       0.032432259589831494,       0.029184944296575057,                   0.047435647091111255,                    0.05723520423011225,   -4.917133475894134, 1.2415559217681709,    -3.6755775541259625,5.6217956081782977e-08
            -0.0011496467301814887,             -0.004838323468913323,                1.2100466809544173,       2.009995198731429,                      0.1241235571066863,                     0.16544489135286783,        0.04461985530595207,       0.033544776269925254,                    0.05106837524008013,                     0.0682613785700621,   -5.608702617446509, 1.2332951742870568,     -4.375407443159452,2.8153370121708317e-08
              -0.00805931028412272,              -0.01836597474501623,                1.2088389277096083,      1.9767042338422411,                     0.11563460561413878,                      0.1401260601608568,        0.03577966336044242,        0.03212274470619258,                    0.04233849910678955,                   0.053211183497829335,    -4.28471197780013, 1.2460325175294031,    -3.0386794602707274,1.0581134107426244e-07
            2.7836385762468267e-05,             0.0025978933894075964,                1.2085821057695867,      1.9895411906677518,                     0.11882487452757973,                     0.14496744049993954,        0.03663996582904115,       0.033062025795120444,                   0.051682164966629966,                    0.06994608701891543,   -2.768210043777307, 1.2423568937160194,    -1.5258531500612875, 4.821038952917404e-07
           -0.00042727455581800897,            -0.0046959224701074685,                 1.194069079712318,      1.8999216778758545,                      0.1304632261500541,                     0.14615408556833262,        0.04586804070452025,        0.04978549181698846,                   0.046966130654389406,                   0.061110410849201206,  -1.0240621652356072, 1.1995916075676119,    0.17552944233200463,2.7581281435434403e-06
              0.001216785324281844,             0.0017534024510229536,                1.2061999236895624,       2.020419203215257,                      0.1218470614929262,                      0.1577403880651357,        0.04078505072614568,        0.03293570170784486,                   0.051879524850669094,                    0.07304080837764058,   -2.652386019303014, 1.2310831438198084,    -1.4213028754832058, 5.413054194643304e-07
              0.004176107569823804,              0.008561730737181273,                1.2020686995986827,       2.077661309381962,                      0.0954308162318754,                      0.1218547719136151,       0.022457793545086254,        0.01968748861245257,                    0.04858045170745439,                     0.0717206416178765,  -3.9538401507538428, 1.1571272288927943,    -2.7967129218610483,1.4730857469681862e-07
              0.007466931183324506,            -0.0027908849529500583,                1.2052462660025967,       2.029671215518528,                     0.10168757013979926,                     0.13410914558301004,       0.029997421701184593,       0.021055375818822795,                   0.055010504350263605,                     0.0638789327084992,  -10.942912796737879, 1.2162300824501162,     -9.726682714287763, 1.358039317545029e-10
             -0.006788949979886924,             -0.016722400181893627,                1.1996118242619733,      1.9776070739435563,                     0.12419722045008393,                     0.13819781102499257,        0.02722565118164147,        0.03276565056892857,                    0.04869490777405706,                    0.06427393457257018,  -1.2266818498871794, 1.2198679566175739,  -0.006813893269605575, 2.252256395451634e-06
            -0.0010458022926832253,             -0.008815712684416017,                 1.223366604712875,      2.0247974214785653,                     0.12838292659015985,                     0.15025149190006346,       0.030517631844371448,        0.03299942107987349,                    0.05489083937921214,                    0.07183227159374905,  -2.6311977590725313, 1.2004682380953715,    -1.4307295209771598, 5.528971097679465e-07
              0.006042968058958383,             0.0008426351164229168,                1.2172829090953872,       2.084493431939357,                     0.10792520278922643,                      0.1269144250785857,       0.021401100575060686,       0.024679129763819915,                    0.05435057262043899,                     0.0666336297950321,  -2.8664374679971947,  1.127640250324161,    -1.7387972176730337,4.3699957257281513e-07
             9.427701440731622e-05,             -0.010914320737523442,                1.1870415257397462,      1.8993310203149505,                     0.09358218977453146,                      0.1442832761539484,        0.04654889480667879,       0.021598796941290136,                    0.04838082554936057,                    0.05605392535020991,   -6.465732225563148,   1.15187843521175,     -5.313853790351398,1.1948878916226085e-08
             -0.004560085682844268,             -0.008142670178415622,                1.1996511477767147,      1.9110277921727312,                     0.11672601176965437,                     0.15213996808220834,       0.046855378772354316,        0.03719593308529609,                    0.04440447221567797,                    0.06272690379483112,   -5.261923557554669, 1.1876615595585118,     -4.074261997996157,3.9823059440633535e-08
             -0.005435261996285779,             -0.013528739760187342,                1.1970428694792203,       2.017185564188331,                     0.09079312918579302,                     0.13748208790095975,        0.02973174206512777,       0.011378703784907674,                   0.046713921738056566,                    0.06218692099007473,   -5.488299253247748, 1.2151950280780999,     -4.273104225169648, 3.175564267992412e-08
              0.009044805721779266,              0.014455543858702919,                1.2109583914702458,      2.1475749221938574,                     0.09541369285108016,                     0.11962951660161021,       0.012971278906359646,        0.01322437775401663,                    0.05614131057926796,                    0.08244750272558168,    -1.38731353105862, 0.9594393514248069,   -0.42787417963381313, 1.918034329622669e-06
            -0.0011227825723712462,               0.00828061403656951,                1.2081785340403488,      2.0249926662100965,                     0.11328941093964479,                     0.14456964713426887,       0.033154943140367786,        0.02726327075024866,                     0.0487029950090822,                    0.07797291655971346,  -1.3595289047632821,  1.222130591505601,   -0.13739831325768104,1.9720734486501706e-06
             -0.006588875249570886,             -0.011921369951269065,                1.2143946135063206,      2.0615147838688728,                     0.10826653547080713,                     0.12562329068469644,        0.01681149826678092,        0.01923132247076046,                     0.0454730566589728,                    0.06796546512860333,  -3.5811919988283822, 1.1537382070386895,     -2.427453791789693,2.1382922580169032e-07
             0.0014828082547823414,              -0.01778712523404359,                1.2032926725328708,      1.9725880347144353,                     0.10542252258003003,                     0.16012246414987455,        0.04419750735480937,       0.021519779783158968,                    0.05761699189052635,                     0.0584213391347074,   -4.511302632979339, 1.2353646796099103,    -3.2759379533694286, 8.435778105817479e-08
              0.002757185191041067,             -0.005618853270552947,                1.2260375616031842,       2.175499574748992,                     0.08859546089098791,                     0.12193113915808612,       0.011053276548441624,       0.005505522443401903,                    0.05238497896846409,                    0.06833617619700615,  -2.0611387904684264, 0.8143507029513698,    -1.2467880875170567,  9.77727395555418e-07
               0.01211977917641701,               0.01178162373064398,                1.2354495162264574,      2.1400731472844288,                     0.10451662295237069,                     0.14561819555233427,       0.026353988762747554,       0.015268440597731723,                    0.06447845207425489,                    0.08048040022587506,    -8.70877534859507,  0.970783499040886,     -7.737991849554184,1.2681946280673451e-09
             -0.005507055576244509,               0.00550401617314794,                1.1910432989483426,       2.011720402302058,                     0.09029400913955878,                     0.10979751760226902,       0.020571655372332423,       0.018794955824310813,                     0.0366420481233163,                    0.07041740283080784,   -4.571032934310857, 1.2376556433021872,    -3.3333772910086696, 7.946659547760725e-08
