galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,      cosmology.H0,       log_likelihood,            log_prior,         log_posterior,                weight
              -0.01420405302743493,             -0.019767369548542496,                1.2721160103841704,       2.065041629985528,                      0.2004033925225457,                      0.2226704669997279,        0.05013097476241873,        0.06216914541621613,                    0.06202572997610438,                    0.07760925222866134, 92.59274437962652,  -11.373930844826873,   1.1266925034122885,   -10.247238341414585, 5.320690838096904e-10
              -0.01387131152348723,             -0.003572974430030781,                1.2282811298640997,       2.113533123214361,                      0.1492994109901363,                      0.1548804248345928,        0.01890882841394697,       0.035125287241551915,                    0.04796730298432978,                    0.08124834574571399, 87.45187699158019,  -11.400192082597904,    0.995840296337836,   -10.404351786260069, 5.182781669321247e-10
             -0.026878525384419857,              -0.03141405889955367,                1.1992555957956204,      1.9573915721903645,                     0.11998167636204446,                      0.1515539305792149,        0.04042428179678412,        0.03127150584019818,                    0.02738669606945186,                    0.05016197766916238, 92.16968676881008,  -12.848939942153377,   1.2787219032994266,    -11.57021803885395,1.2172498031717176e-10
             -0.017617050577137885,             -0.037477896524925336,                1.2211375929100932,       1.911993046390533,                      0.1733218494931452,                     0.22521382373973178,        0.08173295357023008,        0.06449594183097274,                    0.04817254894369196,                    0.05057247052334055, 84.41948518405697,    -11.8483130425981,    1.384139129615487,   -10.464173912982613, 3.310902973797319e-10
              -0.02405151183494922,              -0.03787730000516123,                1.2023727826091326,      1.9202485905537203,                     0.14256964773446956,                      0.2108550304867595,        0.07357977961650339,        0.04158070653095584,                    0.03966942513842247,                    0.05131315757261712, 97.47205226570472,  -12.092025510046446,    1.316532252777749,   -10.775493257268696, 2.594797519714082e-10
              -0.02137619784369363,             -0.027491494090315677,                1.2396894570112653,       2.030925847297647,                     0.14050216678971553,                      0.1959572445046095,       0.047289101097018255,         0.0317662439830027,                   0.046591950882950935,                    0.06804901334836572, 87.89413274024119,  -11.836002168938442,    1.200516196198466,   -10.635485972739977,3.3519150110390724e-10
             -0.015559703102273404,             -0.037733688410329896,                1.2087709087561596,      1.9386141867987223,                     0.11526174207706023,                     0.20550738347060762,        0.07167991727536761,        0.02444854315041331,                    0.04496188081475118,                   0.051254948830671325, 97.52894336166534,  -13.000604795486785,   1.3151525094292589,   -11.685452286057526,1.0459538048541278e-10
             -0.005827681356822288,             -0.017585597711358043,                1.2511558074065827,       2.084888379990264,                     0.16028850757206328,                      0.1692027067061023,        0.03181969212402066,         0.0458655866309414,                    0.05813906707751416,                    0.06524967705562568, 83.34031719571203,   -12.11215650993246,   1.0983173620370517,   -11.013839147895407,2.5430839207978077e-10
             -0.014337519444678879,             -0.019455831700476833,                 1.197653030048223,      1.9561846404455894,                     0.11794811092741472,                      0.1508153527303218,        0.03540600875641197,        0.02807574129677004,                   0.039732342940474584,                    0.06530461346352472, 74.71365555240935,  -12.170685882670252,   1.2108939126241063,   -10.959791970046146,2.3985109657383904e-10
             -0.024514325193124402,              -0.04204109847110625,                1.2236850343903423,       1.925597289932808,                      0.1798513890528245,                     0.20707376854387813,        0.06574830383060981,        0.06808980214710822,                   0.044163197656237156,                    0.04691408637344397, 87.81512290900943,  -11.042535738214603,   1.3770985770921371,    -9.665437161122465, 7.411243643231692e-10
             0.0005657361778225552,              0.011453430318193061,                1.2358557458853823,      2.2211146595205995,                     0.10007768351126536,                       0.114601371906798,       0.010810827117127537,         0.0157526673109451,                   0.044180420741570324,                    0.07395843145764076, 80.49958178046703,  -11.043180281676113,   0.6010882625040792,   -10.442092019172033, 7.406468313718805e-10
             -0.041114161993703255,             -0.055024686732387175,                1.2105376129943144,       1.903804433011486,                     0.17214836147743565,                     0.19606842297901053,        0.05323578094142193,       0.058044260104798275,                   0.031088043554872217,                   0.050777767884624445, 93.39830287769965,  -11.011521751550408,   1.3466590338335582,    -9.664862717716849, 7.644697306831013e-10
