galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.mass.slope,    log_likelihood,          log_prior,     log_posterior,                weight
             -0.008540228106203593,              0.007128369381014674,                     0.05886901117004327,                    0.004112399648348479,                 1.630126453516323,        0.08252654780492097,       0.045389869036895236,      2.7098336777233425, 5648.709762950794, 0.5586259093025773, 5649.268388860097, 2.217810402796005e-08
              0.001657410964355793,             0.0028106115133702783,                     0.26984064376011824,                     0.07032506200575318,                1.8624505948848675,        0.08946476072224424,        0.06234642838280391,       2.871622333264312, 5649.064689673872, 0.1403201401605189, 5649.205009814033, 3.162766525042468e-08
             -0.008213644749694198,            -0.0060078935590897505,                     0.11559589563087523,                     -0.0754099567912875,                1.7081579512610863,        0.08718634388045626,       0.048515428734495214,      2.8349075336826397, 5644.568771280718,0.47113527612268047,  5645.03990655684, 3.527886336322026e-10
             -0.019107683971009495,              0.005246221415469243,                      0.1315885681953916,                     0.05621533701120164,                1.6999380635459012,        0.08394741609694578,        0.05955983357554556,       2.642958391355784, 5648.258396461814,  0.477662867245086,  5648.73605932906,1.4122072630173541e-08
             0.0038993461361469246,              0.011679108262853016,                     0.07123631099051456,                    0.006306031393550047,                1.6449590428393093,         0.0871461843457692,       0.046084255275496644,      2.7236415729802124, 5647.530082801934, 0.5509526325649854, 5648.081035434499, 6.817039919595901e-09
            -0.0035511982216471063,             -0.007673932202266257,                     0.16012580601714155,                     0.08209259919989112,                 1.743765534131155,        0.08738693520192975,        0.05293681458167426,       2.829782976218775, 5647.480227278465, 0.3954745959360181, 5647.875701874401, 6.485505895219132e-09
             0.0016654544819905796,             -0.011849603903523617,                     0.11470993542789992,                    0.008556179607436721,                1.6671386769384537,        0.08943848349144895,       0.056351325218397585,       2.685432473992859, 5645.558303871522, 0.5054360990699832, 5646.063739970592, 9.489932604276337e-10
             0.0016677594031056454,             -0.008017075278841697,                     0.13843614499858173,                    0.035761150266308626,                1.6952626689340353,         0.0930641037346166,        0.05538686149343741,       2.758538314041249, 5648.167024545695, 0.4615636767381571, 5648.628588222434,1.2888907941816811e-08
            -0.0073886846177320074,             -0.006669182252000135,                     0.16682469988244447,                     0.11178665534805705,                1.7569362626579559,          0.085499947910402,        0.05713248920300518,       2.729151910982581, 5647.403275804653,0.35270162628927837, 5647.755977430943, 6.005155504127476e-09
               0.01122528545090683,             0.0022646513720673846,                     0.15250674129062095,                     0.06640250386117857,                1.7250253665955877,        0.09146264908359025,        0.05159147257652358,      2.8102396943899355, 5643.458265472656,0.42463342289850387, 5643.882898895555,1.1620586284911918e-10
