galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.19.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.19.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,    log_likelihood,              log_prior,     log_posterior,                weight
                              0.0007653646701540617,                              -0.002345022267999833,                                      0.06490579304423641,                                      0.03253895423230274,                                     -0.05246944593322966,                                     -0.08577718824717549, 5649.554074707929,     1.0581137391060498, 5650.612188447036,1.1711796853823746e-09
                             -0.0014691976074954621,                              0.0026015165209120755,                                      0.04978223007596537,                                     -0.09557436061870997,                                      0.05055018033882858,                                      0.03169305884507247, 5649.212089752994,      1.059279376567759, 5650.271369129562, 8.319579036694182e-10
                              -0.001615087459874237,                              0.0013019291323204396,                                   -0.0008111055174211088,                                      0.20805440630047292,                                      0.06035142059059671,                                     -0.05605697581733703, 5649.080346412001,     0.8653934164120127, 5649.945739828413, 7.292659658266218e-10
                              0.0012423112566000982,                             -0.0023608318738914946,                                     0.056517917197341824,                                     0.008164341954935409,                                      0.16003254014888416,                                     -0.47708896740467477, 5653.552284951181,   -0.28134689353995657, 5653.270938057641, 6.382990188868824e-08
                               0.002563577630610797,                              -0.003201882575894238,                                       0.1541807172542123,                                     -0.17788929587350888,                                      0.03643199873471528,                                      0.02568102303159976,   5654.0039495672,     0.8246649260961195, 5654.828614493296, 1.002719884417963e-07
                              0.0011949388471935996,                             -0.0034519274980831655,                                      0.05347303896704759,                                    0.0029092090101053535,                                     -0.00679156143837954,                                      0.28433272034608575, 5648.407628393314,     0.6782429820713388, 5649.085871375385, 3.721587398606931e-10
                             -0.0028910144094264345,                             -0.0030293260562199442,                                     -0.03834079855493428,                                      -0.1253665745949025,                                      0.07064167850387994,                                      0.04003943302829419, 5649.563169553341,     1.0114588307438412, 5650.574628384085,1.1818799685236376e-09
                              7.304571402748372e-05,                              0.0025897055347524622,                                      0.11267365397601325,                                     -0.13122366557832232,                                     0.017811532243523286,                                       0.0561745758089729, 5651.574432139314,     0.9580830609786427, 5652.532515200292, 8.831889254419475e-09
                              0.0017816308520314517,                             -0.0030407186812001774,                                      0.04815912653270897,                                     0.014213610107567777,                                      0.08785493863137205,                                    -0.050123212982352824,5652.9544913741875,     1.0727257357231872,  5654.02721710991, 3.510797052584459e-08
                             0.00030067894327587275,                              0.0019911882708718853,                                      0.03368695213329938,                                       0.1670102215377628,                                     0.047172306834211995,                                      -0.0370264095810029, 5654.305736155755,      0.962329894176714, 5655.268066049932,1.3559506306506175e-07
                              0.0019466197857251621,                              -0.002249006173858467,                                      0.11844115758005025,                                     -0.05014487342708791,                                     -0.03302251944636105,                                     0.046656992750556674, 5650.698169298432,     1.0335144968301209, 5651.731683795262, 3.677032751650253e-09
                              0.0040380923658780155,                             0.00015902819513044508,                                      0.04886447283241215,                                     -0.04970395546129017,                                      0.05452449390824175,                                       0.1603160920674181, 5647.981486714908,     0.9572799868169295,5648.9387667017245,2.4302852053349465e-10
                             -0.0024999971333824894,                             -0.0015240181666554553,                                     -0.04090076279989903,                                       -0.103811014923039,                                     0.057845124000185835,                                     0.007397609832116701,5654.6350289442325,     1.0555133617425745, 5655.690542305975,1.8847507221395769e-07
                             -0.0008720935538730906,                             0.00021828005473807643,                                      0.05451478585723122,                                     -0.02943026342434949,                                     -0.04498999956710532,                                      0.47575695940029517, 5652.398627523406,    -0.1464666634927505, 5652.252160859913,2.0137109052686113e-08
                             -0.0001787601146896467,                              0.0023787323479709244,                                     -0.23850555970052625,                                     -0.11662885307421894,                                      0.07371494777341442,                                      0.01326878817414453,  5647.25527911901,     0.7208091205007607, 5647.976088239511,1.1756262954746315e-10
                               0.001301750540283142,                             -0.0011422271312226673,                                       0.1009491337361251,                                     0.015745618889433828,                                     -0.15274611454938697,                                     -0.08808003842515214, 5649.292229280336,     0.9128592585403192, 5650.205088538876,  9.01374995578805e-10
