galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,    log_likelihood,          log_prior,     log_posterior,                weight
             -0.0022619558037201026,              0.0010351722485349424,                     -0.04907369115656762,                    -0.006657125791495922,           2.2866902648821616,                  0.5567350019691126,               2.790382069350934, 5601.092126852228,  0.450972896292087,  5601.54309974852,1.0760140804591005e-08
              0.0024153993162617875,              -0.001423547675810355,                     -0.05419591713451567,                     0.005797896016557791,            2.318093587007499,                  0.5536877116922756,               2.764659256782547,  5600.03783357114,0.44793715498065684, 5600.485770726121, 3.749248273505383e-09
              0.0032232376595113755,             -0.0002527121615148535,                     -0.05793048998425374,                    0.0025181157933563394,            2.120033611716223,                  0.5802821789171883,              2.8860644491981216, 5599.985777229169, 0.4904280553125627, 5600.476205284482,3.5590690843819945e-09
               0.002330708359412883,             -0.0005971570428337888,                     -0.05195308862829236,                    0.0014335552049535678,           2.2293067786568397,                  0.5696619908574072,              2.8097948340966807, 5601.598253664963,0.46360864363967247, 5602.061862308602,1.7849499226802465e-08
              0.0015011634375529913,              0.0008272637509661053,                     -0.04928153221032147,                    0.0028261407582096778,           2.1389270086093495,                  0.5789348715677726,              2.9288394739160326, 5599.577381624167, 0.4810774371403561, 5600.058459061307,2.3657696739180876e-09
               0.002555579580375032,              0.0014065131815182248,                     -0.04916631966337331,                  -0.00047634631879137497,             2.17103500986797,                  0.5723686034313981,               2.919239714764669, 5599.421563254678, 0.4740879278966814, 5599.895651182575, 2.024423650533775e-09
             -0.0003245730408046992,              0.0001637870889584025,                     -0.04985562507313539,                     0.004531774632695946,           2.2540971785610053,                  0.5601038136806437,              2.8491978379447973, 5603.128061714467,0.45756022132515956, 5603.585621935792, 8.241632224653392e-08
              0.0017921303900221008,             -0.0005646175980751063,                     -0.05660644593482477,                     -0.00248559170695681,            2.224946528910758,                  0.5626478546646013,                2.82292839903214, 5601.822374672537, 0.4673045501158941, 5602.289679222653,2.2333693576542443e-08
             -0.0001810363759263247,              0.0007594072447627852,                     -0.05205340430374526,                    -0.009390895100780583,            2.412965474123517,                  0.5435979797996222,              2.7189870231655506, 5602.780050115928, 0.4299742294680504, 5603.210024345396, 5.819339755772356e-08
              0.0025497545006339744,              0.0008197506942100126,                     -0.05967880120862079,                     0.004049373278149048,            2.195237495351897,                  0.5698050062062753,               2.869568257222756, 5603.129348752106, 0.4754489666043405, 5603.604797718711, 8.252246344458009e-08
              0.0003782201955571247,            -0.00040806385863731805,                     -0.04657730680351954,                    -0.005354637557327352,           2.3596688420609837,                  0.5502857254495408,               2.767114744164867, 5601.551581971961,0.43600176457300455, 5601.987583736534, 1.703557424584851e-08
              -0.002054591862402435,               0.001034456098568333,                     -0.05464279646235128,                   -0.0019023166245027733,           2.3191114863313644,                  0.5519012226189148,               2.755331895020281, 5599.527355849366,0.44783709838604013,5599.9751929477525,2.2503317228229208e-09
              0.0024447781762553275,                0.00059792328917665,                    -0.052818779436012944,                     0.002211432758543708,            2.311904880540736,                  0.5584894646517767,               2.757339864209416, 5602.277021035287, 0.4481051268280462, 5602.725126162115, 3.518932690276231e-08
              0.0028214059468806394,              0.0012519085706661857,                     -0.05322735416161809,                   -0.0029271282872089465,           2.1642792909455655,                   0.578142894951931,               2.818914674682768, 5601.591393350439, 0.4778878365757619, 5602.069281187015,1.7727465122800755e-08
              0.0021118389610045424,             -0.0005376692142927613,                     -0.05158143637768268,                     0.007093852161237802,           2.3337408778414823,                  0.5537201000296057,               2.745816081967428, 5599.933771408124, 0.4435838991366961, 5600.377355307261,3.3787073532271784e-09
              0.0014625018466786915,             -0.0001597634893090798,                     -0.04869717566089748,                    -0.010410937734724008,           2.2090723254018108,                  0.5706565139156661,               2.852060919950966, 5602.057986038237, 0.4664674106526124, 5602.524453448889,2.8267361256613813e-08
              -0.001823500087262833,             -0.0003140694801073036,                     -0.05396976450855271,                    0.0005285157817482847,           2.2962829385513683,                  0.5546176075347292,              2.7761604160931563, 5600.576200858042,  0.451688840907218, 5601.027889698949, 6.423239891424024e-09
             -1.206648806245202e-05,              -0.000908988567201633,                    -0.053194995115544826,                    0.0045179052964015014,           2.3236847562951786,                  0.5552900610494437,                2.70848707071693, 5600.692990496942,0.44618956024145495, 5601.139180057184, 7.218970013300797e-09
              0.0016159961989724676,             0.00032247612897282513,                      -0.0561882124924459,                    -0.005563310511662032,           2.1069225111624315,                   0.584024239843044,               2.852367916704324, 5603.165340388082,0.49235246484328715, 5603.657692852925,  8.55466786791688e-08
             -0.0004115782437673518,              -0.001804881867117566,                     -0.05304593870415317,                    0.0012534722011142629,           2.2249995073931643,                  0.5663457374615192,               2.865877079181013, 5603.274094422553, 0.4650986895332304,5603.7391931120865, 9.537497341874303e-08
            -0.00019714053797052834,              -0.001451859108001593,                     -0.05389221050037577,                    -0.003976644592270771,            2.130188105502812,                  0.5768610386366708,               2.946682765473051,5601.6875080845375,0.48567728168505975, 5602.173185366222,1.9515906927101606e-08
              0.0029814620853200638,             -0.0005421469230453332,                     -0.05046147730980131,                     0.001173802257810825,           2.1686773632499103,                  0.5746785574951346,              2.8992958753502958, 5600.881080595898, 0.4753156642722343,  5601.35639626017, 8.712879944380877e-09
