galaxies.lens.mass.einstein_radius,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.effective_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,         log_prior,     log_posterior,                weight
                1.6017064730666455,                       -0.08662096264669512,                        -0.0425847283035996,               3.98699262740398,               -9.922969503653456e-05,               -0.0007353586609131421,                   0.09568076415062617,                    -0.05590869005781461,                    0.006460404097724366,       0.051423939339825586,      -0.051269188378337716, 6486.131215258755, 5.937622459475462,6492.0688377182305, 8.692713980640216e-10
                1.6000394187758338,                       -0.08684512574478757,                       -0.05330374135937794,             3.9714675391203897,               -0.0013182763812047554,              -0.00016931174535382565,                   0.10037262621817869,                    -0.04980001527062195,                  -0.0012024611359931642,        0.04940355716446243,       -0.04823861802696627, 6486.810590175062, 5.880943758939228, 6492.691533934001,1.7147632502842474e-09
                1.5989595356997892,                       -0.08120254534470564,                       -0.06555766961897282,              4.037811842629598,                    0.000347655934162,               -0.0006348781135734755,                   0.09686021068865383,                   -0.055635553807835504,                   0.0038055605139728785,       0.050809182538585684,        -0.0516776803358934, 6487.898102168378, 5.942700163989378, 6493.840802332367,  5.08750237664492e-09
                1.6030219880560221,                       -0.10356957259550546,                        -0.0425355093923334,              3.944622733047458,              -0.00022140079380597588,              -0.00041381915290313737,                    0.0976564768174288,                   -0.059262299840671336,                   0.0031725779561226526,        0.04987617497219554,       -0.05333850232308451, 6484.327986349379, 5.911134650589894, 6490.239120999969,1.4322638321805638e-10
                1.6010815449535822,                       -0.10668145257857606,                      -0.056043157793377464,              4.020091099563246,              -0.00041107022975814256,                0.0010662667241643567,                   0.09946052734330821,                    -0.05591420895564126,                   -0.004005794025385654,       0.048324906889633645,      -0.052040035710166715, 6485.637302982457, 5.858272333596757, 6491.495575316054, 5.304592341957998e-10
                 1.601278367738648,                       -0.07793663781371075,                        -0.0410068587353633,              4.021583404326344,                0.0005013464314364696,                0.0003906868053326143,                   0.09930232595286688,                    -0.05750946308110328,                   0.0017931189899679852,        0.05145163725841878,       -0.05367469923191737, 6484.665160728605,5.9447857213057915,  6490.60994644991,2.0065777742877503e-10
                1.5998755399670932,                       -0.09050149873547211,                       -0.05519786215827361,               4.03964098392333,                0.0011505836034416267,                0.0005857423033617734,                    0.0957449543411906,                    -0.05526961943650441,                     0.00677400809915324,        0.05326657615096536,       -0.05061339292028208,6484.8033747597265, 5.942788363160298, 6490.746163122887,2.3039952985353728e-10
                1.6009295665728136,                       -0.07671013742137135,                       -0.05371319174836226,              4.033909635034605,               -0.0009607012435942364,              -0.00011059627222480967,                   0.09625362889741296,                    -0.05856276566630418,                    0.007145867299224084,        0.05232814531086055,       -0.05322911033793987, 6486.461849466386, 5.889930894518185, 6492.351780360905,1.2098958916293047e-09
                1.6008837967070955,                       -0.08834012010492553,                      -0.051432834519771174,              3.941408673376181,                0.0007336941658509233,                0.0016160587788477468,                   0.09962249187230791,                    -0.05379169470971819,                    0.002412810118987914,       0.050271884245664145,      -0.050067174819500904, 6486.830879737204, 5.919255447013404,6492.7501351842175,1.7499104002168263e-09
                1.6014117125531397,                       -0.10204621436516373,                       -0.03622860788444153,              4.043483032270477,                -0.000955229325355661,               0.00022224686860160964,                   0.09963826599248249,                    -0.04926504797873204,                  -0.0021233935455752468,       0.048690648106507806,      -0.048378822912291286, 6485.616837947788, 5.874288613010768, 6491.491126560798, 5.197136965102896e-10
                1.5995135195137746,                       -0.08460307987205726,                       -0.05870786562870564,              4.010458693501056,                0.0003678310736483087,               -0.0006224905183758248,                   0.10016153891306383,                    -0.04981224049423752,                 -0.00023225386777004614,        0.04980607195897285,      -0.049055850265420475, 6486.824521099078, 5.951940821002801, 6492.776461920081,1.7388186547991582e-09
                1.6011654627362049,                       -0.10099503143305677,                      -0.054296561328304745,             3.9873716033240614,                 0.001759792978527297,               -0.0011141619611001324,                    0.0988117224932641,                   -0.049059031539922526,                    0.002376029178611737,       0.050733654610612744,       -0.04824671668892194, 6487.050259309209, 6.004585579613774, 6493.054844888822, 2.179170192627902e-09
                1.6021936032642474,                       -0.09852541684745168,                       -0.04008574228711456,              3.991228402078128,               -0.0011267702633608184,                0.0008219293779188758,                   0.09793319373755782,                    -0.05258676015049797,                    0.008458189482147898,        0.05389324377408122,       -0.04938728451787755, 6485.749772860723, 5.856910848169216, 6491.606683708892, 5.936043317506299e-10
                1.5989086514179622,                       -0.07909231356747036,                       -0.05815713846710251,             3.9694398201078434,                0.0007249775034579853,                0.0009280702400582819,                   0.09759437466732777,                    -0.05472050489702085,                    0.004499038813472657,         0.0514179925674802,       -0.05097531120841414, 6487.764512942238, 5.934926586638074, 6493.699439528876, 4.451307137381895e-09
                 1.600200987995648,                       -0.11448216154887235,                       -0.05756041367545192,              3.966745323218246,                0.0012276205472862844,                0.0007594472503638233,                   0.09734251029786538,                   -0.057845002300496245,                    0.006950565372488265,        0.05191058704194773,      -0.052342484594887384, 6485.533273577299, 5.918275700782938, 6491.451549278082, 4.780492237882302e-10
                 1.601163212213291,                       -0.08331692641309996,                       -0.06538852336598905,              4.078737369344976,               -0.0006229003034829983,               -0.0002790418705739331,                    0.0961180331185625,                   -0.054741532160267975,                     0.00616504874893536,        0.05278294512791082,       -0.05047161931497415, 6484.526127418711,5.8925292382832914, 6490.418656656995,1.7461220563582642e-10
                1.6021957817880588,                       -0.08087236779344993,                       -0.03654234458579683,              3.934746922260663,                0.0003476227960289985,               -0.0010295810426512383,                   0.09822864526812473,                    -0.05728549642880157,                    0.006333400071984442,       0.052455886135287066,       -0.05224564542935212, 6485.956294143393, 5.975080778844523, 6491.931374922237,  7.29773543710016e-10
                1.6030891519018013,                       -0.10825899991581094,                      -0.039173272626797054,              3.969281097923548,               -2.472805520595256e-05,                 0.000949866190500144,                   0.09781619898808837,                   -0.059740714217000265,                    0.006027457293956348,        0.05170696040269851,       -0.05400787511112143, 6484.779781880136, 5.882391994363998, 6490.662173874501, 2.250273631169893e-10
                1.5993406380968376,                        -0.0907697107624283,                       -0.05542688848320366,              4.059796299835975,                -0.000726049247111657,                -0.000719928885808345,                   0.09786791299574223,                    -0.05128991195114624,                   0.0056716550881453906,       0.052354498760369794,       -0.04873043853865633,  6485.58414876954, 5.903352682350779,  6491.48750145189, 5.029993601677857e-10
                 1.602048194638076,                       -0.07467955064294017,                       -0.04222794913728604,              4.006798493636129,               -0.0006247056898209119,                -0.000806762856610764,                   0.09807439076064556,                     -0.0559707080841181,                    0.004677121271630624,       0.051651394009624485,       -0.05217932715708293, 6485.159708910379,5.9318322749508186, 6491.091541185329, 3.290300351691109e-10
