galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,     log_likelihood,           log_prior,      log_posterior,                weight
               0.07992201885368039,               0.21425794803437792,                 2.895519932175488,                     -0.4047094478141055,                    -0.35919005566216505,       -0.19499674070965078,         0.0782581325261697,                  -0.5128333040342717,                  0.18905383716891208,                         0.5385780554508565,                         0.2282280679047186,             0.3612231784574758,                    2.9379044289081384,                3.5476780156526577, -3170.902408887649,   6.866144335520737, -3164.036264552128, 0.0033322873887732247
               0.02267875898492629,              -0.08945260716589758,                 2.433942268420023,                  -0.0005036246000037244,                   -0.039292379174514884,       -0.05560927130844728,       -0.06532763276698927,                  0.06156170854355585,                 -0.23529173825269564,                       0.060501096740204235,                         0.4294609840866219,            0.14543854625847769,                    1.2375239723889415,                2.1402511983560975,-3171.1038778835946,   8.088196519574888,-3163.0156813640197, 0.0027242413229974674
              -0.16963545062563945,               0.14856500663879926,                 2.958031945514381,                    -0.04342536824689671,                    -0.12492942811437427,        0.16659504986679416,         -0.073008723656079,                  0.08158461649861158,                  0.28231065395415395,                         0.5700340773007665,                       0.039036745467658014,             2.7335259258365467,                     2.329140537538244,                 3.132186196912745, -3179.356215792506,   4.274881693222274, -3175.081334099284, 7.100693382859844e-07
               -0.0568534424311393,              -0.07426659219256754,                2.8141265593959655,                    0.060578306728107705,                     -0.5149694984317067,       0.010511740778206345,        0.03482147930954885,                  0.05888932366235244,                   0.3095012523396603,                       -0.36801627633862377,                         0.1435121470267501,             0.2229216911356787,                    2.1030022823162056,                1.5107941465350636, -3173.642925461163,   4.323905687840358,-3169.3190197733225,0.00021505583179550608
               0.12439587370378549,              -0.10216168930872925,                1.0090077941352278,                     0.33801088724084855,                    -0.04944611429531345,      0.0027015947287301334,        0.10516909207364411,                   -0.032447208546551,                   0.3481302393332874,                       -0.23511799220718346,                        -0.5765997098218216,            0.32638217752265786,                    1.6174897892888995,                 2.675135428024845, -3171.033666186105,  3.9331090371592365, -3167.100557148946, 0.0029223897037089193
             -0.005333062530669078,               0.02665421294924163,                2.9276294777205747,                     -0.5317091436459467,                     -0.5844636671795074,        0.05804111057272215,      -0.026774297874795006,                 -0.18535315195044672,                  -0.3247488908116541,                         0.4737322259928679,                       -0.15238243662427228,             0.4567437702549187,                   0.15081007943867378,                 1.157708187911925,-3170.7696422137087, -0.4932214203023415, -3171.262863634011,  0.003805417257656504
              -0.04167338063445176,               -0.1720599383554241,                2.3491953570914763,                    -0.12041450421180935,                      0.0977946929823629,        0.24647073146979986,        0.05639512094011045,                  -0.0045329863080582,                   0.3625561774480784,                         0.6728943046013147,                        0.01756284382235409,            0.11992718931548763,                    1.1236515850327446,                2.3441387729703496, -3170.884125351905,  12.324933707626329,-3158.5591916442786,  0.003393773765705381
               0.08760673467522266,                0.1661735915767763,                2.7620823528088816,                     0.26554395611899223,                     0.07443537172688841,        0.04863547733343233,      -0.016887396447991865,                0.0077456227816217835,                   0.3332620344712182,                      -0.028514854705050812,                        0.10169083172189232,            0.33078939969764276,                    1.6122175051669043,                1.6114716498314041,-3174.7732109411327,   6.196464774349737, -3168.576746166783, 6.945035614160547e-05
               0.10538811723416992,                 0.144510820417908,                1.0944919292727835,                      0.4065522334721978,                    -0.17583950267118983,       0.011332904482992843,       -0.04857673025797933,                 -0.06204556772504277,                  -0.3598473911661934,                          0.272319607209249,                         0.5594017365675278,             1.8008681734947056,                    0.5906012811662934,                 3.651148197865842, -3171.371490128086,  0.9230297156006041,-3170.4484604124855,  0.002084601544600746
             -0.010774280048580033,               0.05862981730996571,                1.9331277246142022,                    -0.11749777865484892,                    -0.20178249313206262,         0.0868252935121354,        0.09515761177255705,                  0.06413463693831434,                0.0018393444771936198,                       -0.16528315023612686,                        -0.3479767686297782,             0.5802038594961562,                     1.526230461636828,                2.5829795727641756, -3174.003459713009,  2.7699513503401385,-3171.2335083626685,0.00014995922522949146
               0.07176650152559111,             -0.026468024933411632,                1.5982695379100789,                    0.017172735675293933,                     -0.3298725071232929,       -0.10447535198187577,       -0.00879007009467241,                  0.23762516731150396,                 -0.46630301221662523,                        0.25252762430639397,                         0.2784156374152463,             0.9328352026764941,                   0.15307611507979363,                1.4925644263120508,-3170.8286620974695,   3.188339204753233, -3167.640322892716, 0.0035873212781126324
               0.07138603218303727,              -0.01925591390132729,                0.5734930618834326,                     -0.2546413344354212,                     0.17789921675790193,      -0.023865861428478095,        -0.0302981952373772,                  0.47764529384575927,                  0.10856257485425856,                         0.8426336227460898,                         0.1311678015648626,             0.1357237450048785,                    2.4578957485855266,                2.0853130639206263, -3170.809773040837,   5.615883808853127, -3165.193889231984, 0.0036557264132487262
