galaxies.bgg.mass.einstein_radius,galaxies.bgg.mass.slope,galaxies.bgg.mass.ell_comps.ell_comps_0,galaxies.bgg.mass.ell_comps.ell_comps_1,extra_galaxies.0.mass.einstein_radius,extra_galaxies.1.mass.einstein_radius,extra_galaxies.2.mass.einstein_radius,    log_likelihood,           log_prior,     log_posterior,                weight
               1.1799745226958414,     1.9839444653099794,                   0.011201660671473802,                     0.2163196150315358,                   0.4669675701763799,                    0.704322748104889,                   0.2834067198058355, 7528.433826576154,0.029919259113201483, 7528.463745835267,   5.0152621621241e-06
               1.1877713449868388,     1.9837965259837638,                   0.010714160587770426,                    0.21410723412203403,                  0.46480832998809546,                   0.6989941043918706,                   0.2815266029052033, 7527.636257110265,0.042999603075285275, 7527.679256713341, 2.258986428580463e-06
                1.180142730594913,     1.9885183306944028,                   0.012892519094894021,                    0.21934201545041487,                  0.46769634999604537,                   0.7094067212910017,                   0.2843191162105501, 7531.642273676705,0.018347058750871524, 7531.660620735456,0.00012408077889334063
                1.182118401674089,     1.9869201159006744,                   0.012149629788743255,                    0.21823178283645553,                  0.46653871311977174,                   0.7066268933932788,                  0.28357196910089366,7530.5438743626655, 0.02275260822278771, 7530.566626970888,   4.1369069255113e-05
               1.1905550376207852,     1.9868706981951902,                    0.01147976810832851,                    0.21494692373262592,                   0.4644070966122852,                   0.7000909684785709,                   0.2817400920939716, 7528.048659387459, 0.04019426045559461, 7528.088853647915,3.4120678220937228e-06
               1.1845211380970344,     1.9914355484193966,                   0.013248438975804596,                    0.22044799478636232,                   0.4671950961825608,                   0.7093688774026219,                   0.2842985454032905, 7530.662475228579, 0.01568821805726891, 7530.678163446636,4.6578280466473376e-05
                1.190427647721422,     1.9878053623949021,                   0.011467047358815959,                     0.2151273200209699,                   0.4648327814166959,                   0.7005366809400411,                  0.28202975338831443, 7529.926805097777, 0.03854825565779055, 7529.965353353435,2.2319577704131282e-05
               1.1821398750007328,      1.987139118119069,                   0.011919126738206677,                    0.21816325409658208,                  0.46726078495070167,                   0.7064063216611735,                  0.28376345593110086, 7531.035977356878,0.022712533894065804, 7531.058689890772, 6.766956191430182e-05
                1.179586567906453,     1.9848225328926536,                   0.010242753733844909,                    0.21672802063203625,                  0.46811303227053497,                   0.7042959009180908,                   0.2839572559964212, 7529.175682896959,0.029173384498433406, 7529.204856281458,1.0531197226961845e-05
               1.1839032630523958,     1.9809103543151978,                    0.00963045575363743,                    0.21324463703795632,                   0.4657859094148717,                    0.698202307754504,                   0.2817369574838536,   7529.1640098016, 0.04615497772536041, 7529.210164779325,1.0408980270357596e-05
               1.1813960059497688,     1.9897825302730565,                   0.012529330461652015,                    0.21916387022343625,                   0.4680739164583736,                   0.7087095413181971,                   0.2846033328614062, 7530.041056051814,0.018509288876009444,  7530.05956534069,2.5020992469668715e-05
               1.1886865412952852,     1.9839302599564832,                   0.011043179924994985,                    0.21369828867432736,                  0.46424644755324646,                   0.6986249498851154,                   0.2812780517000333,7529.8710554561985, 0.04511548982376176, 7529.916170946022, 2.110931844994323e-05
                1.189359976073013,     1.9864153916137304,                   0.011314017535610718,                    0.21480863329218974,                   0.4646985779962627,                   0.7002353304517079,                   0.2818500533579098, 7531.660963080045, 0.03946826460121432, 7531.700431344646, 0.0001264215805749137
                1.180636053542257,     1.9870978462784619,                   0.012051351674954282,                    0.21842461806066119,                  0.46760396579843017,                    0.707208608225667,                  0.28416912574634334, 7529.847831367821, 0.02193534158774553, 7529.869766709408,2.0624722700617833e-05
               1.1865445395981244,     1.9844271568487182,                   0.010238415360562464,                    0.21448721977765334,                    0.465749991712019,                   0.6997478376713403,                   0.2820755611983842,  7529.36452286657,0.039985878599171805,  7529.40450874517,1.2720081766321653e-05
                1.182264399942378,     1.9892836003988108,                   0.012507387619367805,                     0.2196895185412818,                   0.4676626769227089,                    0.708494288140016,                   0.2843101343235827, 7528.968430573579,0.017903718406882017, 7528.986334291986, 8.559910145438244e-06
                 1.18131593058041,     1.9859897290140154,                   0.011595758349561586,                    0.21764464792931704,                   0.4671838487423847,                   0.7056339891885657,                   0.2836543662710572, 7532.220804422592,  0.0249802024169989, 7532.245784625009,0.00022128767283259175
               1.1923208210465497,      1.985929075799611,                   0.011017206548106027,                     0.2136978283421459,                   0.4636729092449308,                   0.6977136919520216,                  0.28106512267784617, 7521.829909842483,0.049085975778336996,7521.8789958182615, 6.795932292787219e-09
               1.1854855120463819,     1.9822389202182324,                   0.010381612767214455,                    0.21365260602437167,                  0.46515699114700365,                    0.698869203687027,                   0.2817495242595612, 7529.467062285148, 0.04392716677207835,  7529.51098945192,1.4093608611312774e-05
               1.1832861133396675,       1.98291789186068,                   0.010518634216130307,                    0.21504615248413178,                    0.466209109973276,                   0.7010837277471541,                  0.28237193637112545,  7521.96735350183,  0.0365920796580066, 7522.003945581488, 7.797224993290782e-09
               1.1824553233497157,     1.9906478081406158,                    0.01287660990145322,                    0.22041668105678897,                  0.46801006892358404,                    0.709679965213057,                   0.2845531189629542, 7527.593989780689,0.015531942400815048,  7527.60952172309,2.1654948428851494e-06
               1.1792392787798447,     1.9856412425240442,                    0.01099414036498776,                    0.21723793757460258,                   0.4680044040504812,                   0.7056819344938939,                  0.28419451164974213,  7526.76230094667,0.026499958522219372, 7526.788800905192, 9.426691240083495e-07
               1.1878870237741601,        1.9872004982918,                   0.011464314478896832,                    0.21628501721915577,                   0.4655434233073279,                     0.70228045107069,                   0.2823947642503072, 7528.637872008745, 0.03218118800535731, 7528.670053196751, 6.150486154683754e-06
                1.178814862289508,     1.9835370312930265,                   0.011175009863090979,                    0.21699169125116113,                  0.46692683307241345,                   0.7051092847945364,                   0.2836065055015939, 7526.122509964996,0.028633372794812553, 7526.151143337791, 4.971661934552484e-07
               1.1794723365773236,     1.9860958310437251,                   0.011833192369291546,                    0.21770252473978668,                  0.46765303065896224,                   0.7066719781277939,                   0.2841095962399082, 7528.050062516144,0.024337670517425584,7528.0744001866615,3.4168587526888052e-06
               1.1875352315011385,      1.984021768033153,                   0.010935266801936953,                     0.2143319167952075,                  0.46465396208719545,                   0.6993890014005936,                  0.28162984901732935,  7529.22617627179, 0.04182944743229374, 7529.268005719222,1.1076606826052727e-05
               1.1810299074255612,     1.9860667592132193,                   0.012305595369048126,                    0.21839281229740595,                   0.4665874242554668,                    0.706930776519385,                   0.2836244492751594, 7528.041693088824,0.022669522273892784, 7528.064362611098,3.3883809394228317e-06
               1.1838362284418043,     1.9829101871061627,                   0.010809921806937437,                     0.2143349512343862,                   0.4657471422675267,                   0.7005541715100889,                   0.2821679146867826, 7527.073714623752, 0.03892298935510113, 7527.112637613107,1.2870769837296322e-06
               1.1802262577389486,     1.9826443736150379,                   0.010564324698747567,                    0.21570863496439044,                   0.4665156303129633,                   0.7028744555400762,                   0.2831516904498252, 7525.825190531403, 0.03361953315347728, 7525.858810064557,3.6929837804446256e-07
               1.1826861049359239,     1.9875991451761126,                   0.011224004972183987,                    0.21810050993643093,                  0.46733178495983574,                   0.7056619752469732,                    0.283837725457304,  7527.98347424894, 0.02365504560018678,  7528.00712929454,3.1967458433398307e-06
               1.1789826304100814,     1.9849885361256003,                   0.011024962192227573,                    0.21708313046841737,                   0.4678550401354505,                   0.7054075520111835,                  0.28406239939272376, 7530.407650791647,0.027384162481422378, 7530.435034954128,3.6100615358603296e-05
               1.1892847462587435,     1.9835029899980863,                   0.010716424447882416,                    0.21339678390726943,                   0.4640090433516528,                   0.6977319760475299,                   0.2811246159995314, 7531.359904290548, 0.04811348464683504, 7531.408017775195, 9.355630148942689e-05
               1.1860360236245315,     1.9845836641727281,                    0.01141141980389211,                     0.2149574165943552,                   0.4652677034323074,                   0.7011117858996085,                   0.2821031894847143, 7530.278771953577, 0.03666893217307573,  7530.31544088575, 3.173534592322369e-05
               1.1801856227839373,       1.98288357132588,                   0.010582076760165472,                    0.21608566593865505,                  0.46682653510593286,                   0.7031462495642096,                  0.28323146221951717, 7527.552587829217, 0.03235429886593997, 7527.584942128084, 2.077669740680625e-06
               1.1844978404075401,     1.9924104343329614,                   0.012770117596897492,                    0.22096962944189186,                  0.46790400595346004,                   0.7097686134921123,                   0.2845184608325232,7529.0690303421725,0.014311773492849109, 7529.083342115665,  9.46583936504346e-06
                1.183725948673312,       1.99005222576084,                   0.012653200073826068,                    0.21929481731628736,                   0.4673029216535747,                   0.7079716345806911,                  0.28421535149195126, 7526.944636953915,0.018706580265006437, 7526.963343534179,1.1312192953208303e-06
                1.183476777242275,     1.9908411978316825,                   0.012222805961020568,                    0.21951797210217938,                  0.46793323146376314,                   0.7081860676721907,                  0.28451054990968494, 7532.030793201091,0.017950529134160016, 7532.048743730225,0.00018299380880129723
                1.184361099344611,     1.9808066139654228,                   0.010237460959013742,                    0.21295762965868933,                    0.465097471318037,                   0.6982253495979698,                  0.28159136156945763, 7529.970770722437, 0.04695407148126553, 7530.017724793918,2.3322763127684235e-05
               1.1819999139820792,      1.987725969344342,                   0.012481542395054376,                    0.21825294012389465,                   0.4669375244573424,                   0.7072723616178574,                   0.2837106794210489, 7530.750309155053,0.021616289785163275, 7530.771925444838, 5.085448272932289e-05
               1.1840402360218485,     1.9810347719612897,                   0.010635567960891611,                    0.21389951713522334,                   0.4649911476713288,                   0.6994115661813752,                   0.2816271275270868, 7518.904049263729,0.042761450915626976, 7518.946810714644,3.6438789330203834e-10
               1.1797766922178063,      1.986984635363893,                   0.011766465862436834,                    0.21835024793668406,                  0.46803234316133097,                     0.70724302897349,                   0.2843202243442733, 7529.407698175397,0.022317275951377807,7529.4300154513485,1.3281303507122618e-05
               1.1801594415681136,     1.9834968593207232,                   0.011171244462505099,                    0.21696208201261807,                  0.46653136146232244,                   0.7045372291092794,                   0.2832358419967147, 7523.230293167253, 0.02882845775328981, 7523.259121625007,2.7569430428723713e-08
                1.186063069533343,     1.9841504893534208,                   0.010849205967130236,                    0.21437871525582625,                  0.46531750023792867,                   0.7001524718826486,                   0.2820042120832956, 7532.182083694148,  0.0395753331135666, 7532.221659027261,0.00021288302014352427
               1.1814912973669738,     1.9856631830578673,                   0.010966968112075912,                    0.21710659712348226,                   0.4672300823635308,                   0.7045126247863281,                   0.2836371280600588, 7520.520256693235,0.027417562193796707, 7520.547674255428, 1.834314957621924e-09
                1.181926276092413,     1.9892679368872734,                   0.011447297290174812,                    0.21897274018578616,                   0.4683770437788723,                     0.70736578246517,                  0.28448481317221747, 7529.404032515617,0.020013195116094652, 7529.424045710733,1.3232707888942235e-05
               1.1802630229872555,      1.984678616347485,                   0.011230544500907028,                    0.21681476486398624,                  0.46726129016325607,                   0.7047028815482033,                   0.2836815466534013, 7524.913570978424, 0.02824153408616901,  7524.94181251251,1.4841098885760016e-07
               1.1858185610318857,     1.9837612538307412,                   0.011182869441117387,                     0.2149737576138593,                  0.46517991567621403,                   0.7006815549263807,                   0.2819578582971526, 7526.710214870975, 0.03763273136595438, 7526.747847602341, 8.948259852189517e-07
                1.181190128851931,     1.9841191866104735,                   0.010886315170324741,                    0.21638673975107242,                   0.4669770697517118,                    0.703752726177253,                   0.2832601813603651, 7524.806573264759,0.030060935690512932,  7524.83663420045,1.3335138852804417e-07
               1.1793300390085637,       1.98550309067162,                   0.011293885956396445,                    0.21737653928130501,                   0.4677508864030981,                    0.705939256479208,                  0.28407247059566204, 7530.070091968613,0.025942149345742432, 7530.096034117959,2.5758150160150413e-05
                1.187817308598559,      1.984287829255829,                   0.010385789334574349,                    0.21390655510790102,                   0.4650524867402482,                   0.6986562648811253,                  0.28175742977129503, 7531.833765278425, 0.04390896466694891, 7531.877674243092,0.00015026860578313728
               1.1887164008029476,      1.986421942967476,                   0.010784480700722625,                    0.21487399921965936,                  0.46545313264459864,                   0.7001120866299225,                  0.28212306764977746, 7529.112867730779,0.038894044485436034, 7529.151761775264, 9.890026748880388e-06
               1.1811608316463869,      1.984231529146165,                   0.011463129308979844,                      0.217135065082901,                  0.46653886751624374,                   0.7047299579554243,                  0.28320509605571315, 7526.501628255093,0.027613015674659857, 7526.529241270768, 7.263577438385443e-07
               1.1855117023154451,     1.9799900694370731,                   0.009820638164450658,                    0.21233156602396672,                  0.46463386469094003,                   0.6965332709603994,                   0.2811262720300759, 7522.929463990142, 0.05242071873049621, 7522.981884708873, 2.040700835397889e-08
                1.179034341249877,     1.9882022071681102,                   0.013095496826708809,                    0.21960315369241742,                   0.4679391385808625,                   0.7100401706827033,                   0.2844779947922481, 7531.477391993707,0.018038593932988713,  7531.49543058764,0.00010521975977202314
               1.1814686040328226,     1.9851904142412848,                   0.011681078435391339,                    0.21703526002353235,                   0.4666252600153303,                   0.7050488375466439,                   0.2833915445136839, 7530.725476244908,0.027004716509920743, 7530.752480961418,4.9607169239241695e-05
               1.1805029425715459,      1.986085652341677,                   0.011084341441012795,                    0.21736049957657644,                  0.46784073024811895,                    0.705313696531765,                   0.2840215724374716,7523.1847095226185, 0.02604656382024089, 7523.210756086439,2.6340927836960188e-08
               1.1809855375062317,     1.9877669072016373,                   0.011863779982279068,                     0.2183309108859554,                  0.46787056123266424,                   0.7070195339820714,                  0.28421930270464985, 7525.522787866059, 0.02192849321996372, 7525.544716359279, 2.729264280472138e-07
                1.180579294710456,     1.9887172038804675,                   0.012892830462253172,                    0.21940274935714435,                   0.4676786269712505,                   0.7091177867054124,                  0.28445132506355497, 7529.938333518861,0.018398498067991875, 7529.956732016929,2.2578376096465152e-05
               1.1787664067491164,     1.9832320477694658,                   0.010936787447554377,                     0.2162410983036063,                   0.4671397334422094,                   0.7043107896103692,                   0.2835481346975721, 7528.818610626266,0.030919619272542595,7528.8495302455385, 7.368909612193535e-06
               1.1811974534359364,     1.9858506044176132,                   0.011646411433489975,                    0.21717664945090004,                  0.46693072502727145,                   0.7055043395146157,                   0.2836364548669359, 7531.498024994922, 0.02606671452636366, 7531.524091709449,0.00010741331115799142
               1.1801006026645415,     1.9854710267029385,                    0.01117119586836884,                    0.21724812866271698,                   0.4673687428602536,                   0.7054433782251223,                  0.28389513958609064, 7529.796177484968,0.026541542300194745, 7529.822719027268,1.9586422654004143e-05
               1.1880115197739385,     1.9855839523155823,                    0.01103666150268931,                    0.21510306661676007,                  0.46499535164696254,                   0.7004923542535645,                  0.28202318149734384, 7529.625217219007, 0.03800421954098088, 7529.663221438548,1.6508515496891893e-05
               1.1797421533801635,      1.987012194676293,                   0.012545054064988329,                    0.21925957898800272,                  0.46748533092733724,                   0.7085881077060907,                   0.2841003622089004, 7531.000929655078,0.019739118059094424, 7531.020668773137, 6.533897863899157e-05
                1.181409782119563,     1.9862426852154327,                   0.011674402307168423,                     0.2177541803189825,                   0.4669667010057411,                   0.7058538139390285,                  0.28363874473785183, 7528.084738473008,0.024575323106427373, 7528.109313796114, 3.537419804120023e-06
                1.189182335110887,     1.9853762090484433,                   0.010855900742099472,                     0.2140446843235356,                   0.4647345918855035,                   0.6989496729237417,                    0.281744183733521, 7528.469146217132, 0.04346420781519005,7528.5126104249475, 5.195564789914496e-06
               1.1898763269004138,     1.9849793754041785,                   0.011121395543119486,                    0.21431587272167565,                  0.46410673394580787,                    0.698935893469703,                  0.28137325643578737, 7529.738479249958, 0.04379019256713031, 7529.782269442525,1.8488304989382883e-05
                1.179458063982151,     1.9843615560669308,                   0.011498744198692581,                    0.21731184947122703,                   0.4672108223619879,                   0.7055327360348991,                   0.2836546617260109, 7530.910234961913,0.026794804129868118, 7530.937029766043,5.9673860766172867e-05
                1.181599219356088,     1.9883366534814755,                    0.01172192769981056,                    0.21869852870184797,                   0.4677876995560818,                   0.7070698409713485,                   0.2842475790170289, 7529.046863744785, 0.02112639351324157, 7529.067990138298, 9.258322384605328e-06
               1.1806603495356789,     1.9840777463258044,                   0.011432248953942988,                    0.21656784298762008,                   0.4665158447920459,                   0.7045354328219012,                    0.283237958820748, 7530.330211402317,0.029046133068292578, 7530.359257535386,3.3410510022235505e-05
               1.1826597846787652,     1.9893696827683653,                    0.01211298384223418,                    0.21982992187413114,                  0.46752545299838855,                   0.7082137245315752,                   0.2841980330535291, 7525.546739706777,0.017966828494144684, 7525.564706535271,2.7954243485808203e-07
               1.1885454538004045,     1.9845737787489686,                    0.01116444394760336,                    0.21454761069365547,                   0.4643432441322445,                   0.6996615000002475,                  0.28152835741208565, 7530.485872732119,0.041298288173845135, 7530.527171020292,3.9037856374999166e-05
               1.1805824026120137,     1.9884244185924984,                    0.01224378624939595,                     0.2193373548293117,                   0.4678449768656237,                   0.7084593206781592,                  0.28445744993621574, 7522.839233018247,0.019144566226905493, 7522.858377584474, 1.864629406550844e-08
               1.1820650954464371,      1.990101575253644,                    0.01208544767921408,                    0.21991489217848068,                  0.46817408522262877,                   0.7086213791914745,                    0.284587310610286, 7527.851742099163,0.017353309449472065, 7527.869095408612, 2.802189900046414e-06
               1.1833331891829346,     1.9885827194874233,                   0.011746269171753964,                     0.2187779354960188,                  0.46724721044786055,                   0.7065746120567745,                  0.28391244433503726, 7526.923396161161,  0.0212591616301824, 7526.944655322791,1.1074446903003461e-06
               1.1877032141976063,     1.9829822158097012,                   0.010483240392233823,                    0.21332318275677079,                   0.4646116146359274,                   0.6979731511877405,                   0.2813437304798312,7527.5758562928895, 0.04687991856809635, 7527.622736211458,2.1265807589204703e-06
               1.1821590764540233,     1.9893707960162974,                   0.013036077075822328,                    0.22016739172289498,                   0.4672749649884493,                   0.7093264675482946,                   0.2842064223990864, 7531.274152293045,0.016656438662374172, 7531.290808731707, 8.586801538273676e-05
                1.178766472921015,     1.9868521556644496,                   0.012244630933791006,                    0.21862866599828476,                   0.4678931577754336,                    0.708342668056292,                   0.2842848059071687, 7531.892774905122, 0.02132384331718414, 7531.914098748439,0.00015940275098988356
               1.1811108422964696,     1.9859309893913644,                   0.010985241193576807,                    0.21696020852975742,                   0.4676454257622841,                   0.7047446092321186,                   0.2838178644946975,  7527.34878390254,0.027233243807734085, 7527.376017146348,1.6945937253300286e-06
                1.178456598629558,     1.9830290049726464,                   0.011241827978953544,                    0.21637644765942332,                   0.4670650147951248,                   0.7048060792720575,                   0.2834811631866395, 7529.545776222942,0.030183278793603132, 7529.575959501735, 1.524780170899369e-05
               1.1832123602407738,     1.9898469989983103,                    0.01202128047079496,                     0.2189087459851609,                  0.46770733931310005,                   0.7073982705639287,                  0.28432163090276036, 7528.949832006663,0.019843983679833747, 7528.969675990343, 8.402179413243043e-06
               1.1862162516897103,      1.981729316856753,                   0.010145139103314018,                    0.21288676876031593,                   0.4647272998185829,                   0.6975872014207022,                   0.2814571952311291, 7529.474944300244, 0.04856270364625092,  7529.52350700389,1.4205133590540264e-05
               1.1816614841741229,     1.9857746575719855,                     0.0115055245778931,                    0.21766577499096532,                   0.4668445446214739,                   0.7053075688397268,                  0.28358808955097936, 7528.548380795852,0.025509822145749005, 7528.573890617998, 5.623981782963017e-06
               1.1802957103301388,      1.983286504232481,                    0.01083827674735516,                    0.21661920483712677,                  0.46690048512130294,                   0.7038707926513555,                   0.2832177574052546, 7526.890294150922,  0.0301257376423145,7526.9204198885645,1.0713861425471237e-06
               1.1870513793106028,     1.9809672380775727,                   0.009914968940847582,                    0.21251043997670674,                   0.4645288640533388,                   0.6964869158913718,                  0.28101644513534735, 7524.303098881195,0.052144940283870025, 7524.355243821479,  8.06011791991957e-08
               1.1862311285355065,     1.9819794907910484,                   0.010465997643198263,                    0.21354225311757286,                   0.4645266757566513,                   0.6984135304032121,                   0.2814508008516312, 7530.990412659688, 0.04561422569464993, 7531.036026885383, 6.465540974795435e-05
                1.190307100948218,     1.9858857981020184,                   0.010936722240477521,                     0.2148063233155266,                  0.46456242961775684,                   0.6993198031638156,                  0.28150127680834414, 7530.176724514386,0.041859282103855006,  7530.21858379649, 2.865659572312241e-05
                1.181941651784374,     1.9883384420604004,                   0.012116665733160654,                     0.2193850109952567,                  0.46754770823648684,                   0.7077413488460187,                  0.28405693802664345, 7524.981986272425,   0.019312254451989, 7525.001298526878,1.5891995867321353e-07
                1.180244643292809,     1.9865064229995963,                   0.012292837866660938,                    0.21885370627045214,                   0.4673572238493248,                   0.7076618916359472,                   0.2839115371155954,7527.3736660939685, 0.02110208361934443, 7527.394768177588,1.7372878902655111e-06
               1.1801025021212899,     1.9859991449353904,                   0.011334474092906763,                    0.21724651861682912,                   0.4675925751621013,                    0.705664707947624,                  0.28397799952095637, 7528.069179950668, 0.02602786928221308,  7528.09520781995,3.4828087146260285e-06
               1.1800921884416533,     1.9858785072047422,                    0.01181558038282659,                    0.21779631906726116,                   0.4674351732498374,                   0.7065262542134242,                  0.28385928839258223, 7530.731272066012, 0.02408424009737186, 7530.755356306109,4.9895518320282876e-05
               1.1873108268346306,     1.9848919030520413,                   0.010631538854598105,                    0.21439655642099942,                   0.4653197706124383,                   0.6996281392775491,                   0.2820271768461823, 7530.563548593447,  0.0406525932362966, 7530.604201186684, 4.219103311083197e-05
               1.1824104766653218,      1.989726897117807,                    0.01267962025014823,                    0.21990913026088138,                   0.4677914608517701,                   0.7089164778434104,                   0.2843127508761274, 7527.895224177104,0.017008708390157678, 7527.912232885494,2.9267227936950963e-06
               1.1858345154891397,     1.9830583122865024,                   0.010295082278291087,                    0.21389471669681553,                  0.46546501157781867,                   0.6991305139876431,                   0.2818515202197006, 7528.136984916513,    0.04260203339235, 7528.179586949906, 3.727150631638954e-06
               1.1795498427068658,     1.9836705222752933,                   0.010332288937807766,                    0.21644469009428352,                   0.4676521342482029,                   0.7037865944503783,                  0.28362535660195526, 7528.163325451249, 0.03068989871498632, 7528.194015349964, 3.826630193031714e-06
                1.181737729313279,     1.9873347551319194,                   0.012540537510059166,                     0.2188310264825384,                    0.467050295754094,                    0.707551132568834,                   0.2837812612429966, 7527.493716491481, 0.02060575844343548, 7527.514322249925,1.9588853470222265e-06
                1.179354869520197,      1.986638590481279,                   0.012379602342808526,                     0.2186285543048643,                   0.4677567890251776,                   0.7080067150872063,                  0.28416827009073103,  7527.04665669184,0.021363492843912882, 7527.068020184684,1.2527182763542873e-06
               1.1884916302169894,     1.9872446770111891,                   0.011499300527660572,                    0.21560456514442006,                   0.4651791001764779,                    0.701621079856233,                   0.2822848674566513, 7529.925924045638, 0.03484370625510876,7529.9607677518925,2.2299921652718064e-05
               1.1832170708735223,      1.979879810422272,                   0.010179908152138761,                    0.21299382140590475,                  0.46513667808916936,                   0.6982852686475967,                  0.28155867534618106, 7532.452965770062, 0.04711613036917967, 7532.500081900432,0.00027911528086733685
                1.186711854600264,     1.9835421376763118,                   0.010082789178800155,                    0.21373324576519756,                   0.4655387412642154,                   0.6986759484882761,                    0.281812374112513, 7527.521153612841, 0.04380051547605989, 7527.564954128317,2.0133756320052997e-06
               1.1868469565857516,      1.983442464250678,                   0.011009801686731635,                    0.21411450825285427,                   0.4647027321468472,                   0.6994305116620754,                  0.28166078430154884,  7527.62250353839, 0.04206257056904143,  7527.66456610896,2.2281299759905304e-06
               1.1816276470608682,     1.9865850120225956,                   0.012023885872919155,                    0.21794214740492704,                  0.46682569812311925,                   0.7063880735637902,                   0.2837024658024841,7530.5142556740975,0.023554869336575066, 7530.537810543434,   4.0161739696803e-05
               1.1818740782239296,     1.9904845424472648,                    0.01304795049382091,                    0.22009539091877198,                   0.4676589478185911,                    0.709827523788923,                  0.28455711899710684,  7526.73370835316,0.016181723665812258, 7526.749890076826, 9.160974556387268e-07
               1.1885002617724905,     1.9847375718289475,                   0.010620697113815409,                     0.2146427759138067,                   0.4650123881470251,                   0.6993369564113073,                   0.2816130088183131,7529.4899414963365, 0.04126752005634405,7529.5312090163925,1.4419776260596933e-05
               1.1850668029042761,     1.9830265421370898,                   0.010701191965653995,                    0.21404661302686756,                  0.46547833369681313,                   0.6996915925920215,                  0.28198815455695286,  7530.94145463992, 0.04113893940975612,  7530.98259357933, 6.156624560594022e-05
               1.1808334744857016,     1.9874605024256418,                   0.011177431957552606,                    0.21825717429917163,                   0.4681567668198423,                   0.7065140490431255,                   0.2842098280663807, 7532.017948286833,0.022710556935039372, 7532.040658843768,0.00018065830082895676
               1.1822181358971713,     1.9880040285159297,                    0.01204647608491542,                    0.21818325612553158,                   0.4670800646353385,                   0.7068347829731846,                  0.28390697953018185, 7531.260523241443, 0.02217558952649253, 7531.282698830969, 8.470565469940799e-05
                1.179233792494462,     1.9843883741463715,                   0.011286044551174988,                    0.21675293605609547,                   0.4673823297771013,                   0.7052278124687709,                   0.2836720741567885, 7530.445714850794,0.028122162105295428, 7530.473837012899,3.7501238919531775e-05
               1.1855742041106374,     1.9838852630179709,                   0.011003593445275477,                     0.2144890117800252,                   0.4652473622088236,                   0.7004305703042701,                   0.2820596798881802, 7524.761875528282,0.038922187099915226, 7524.800797715382,1.2752213109550105e-07
               1.1798157699764154,      1.985587452988811,                   0.011969434266784184,                    0.21782752903959135,                  0.46699115996373497,                   0.7067381554983825,                  0.28375978751767494, 7529.202258531419,0.024190278947541187,7529.2264488103665,1.0814822543583701e-05
               1.1807667304721268,     1.9863728322250511,                   0.011525924596053817,                    0.21762074358675318,                  0.46755935214954064,                   0.7059992415143124,                  0.28399291905305407, 7530.497126866241,  0.0246429014845033, 7530.521769767725,3.9479675127013565e-05
               1.1802627745457155,     1.9846367842304595,                    0.01103569786140935,                    0.21698927541386395,                  0.46748995277771355,                   0.7049064323892761,                    0.283576943581416, 7528.728848234816, 0.02753333716721115, 7528.756381571983,6.7362767028272104e-06
                1.185630147680557,     1.9829862072993956,                   0.010928865709696603,                    0.21442070933511945,                   0.4650687775808111,                   0.6999573222059569,                  0.28177473324436986,  7532.36186180295, 0.04019267202249028, 7532.402054474973, 0.0002548107015046054
               1.1818301421123378,     1.9881798863674185,                   0.011856057462157465,                     0.2182620914506395,                  0.46764263437382014,                   0.7067457371716133,                  0.28424344435326565, 7530.948135334329,  0.0221224719260953, 7530.970257806255, 6.197892784580101e-05
               1.1887851827258729,     1.9854351423342864,                   0.011401792810620403,                    0.21513293759214067,                  0.46454341645380565,                   0.7003765041760168,                  0.28167625515310424, 7531.169461951336, 0.03866256659597161, 7531.208124517932, 7.733302305943176e-05
                 1.18505399662502,      1.983341267812274,                   0.010721280224334677,                    0.21486412479892594,                   0.4656309874659136,                   0.7005386212209428,                  0.28205469889961293, 7528.804042871336, 0.03791243989540583, 7528.841955311231, 7.262339272841064e-06
               1.1872707182818771,      1.983434504303356,                   0.010162917168666658,                    0.21411522074888778,                  0.46517280734730637,                   0.6987684157000191,                   0.2815606567715909, 7531.085805630384,  0.0432402300058682,  7531.12904586039, 7.112683913340447e-05
               1.1824978395811716,     1.9875441650354457,                   0.011648534810663665,                    0.21848310246802896,                  0.46714386883761155,                   0.7064390048929424,                  0.28377679908310965, 7530.030129480583,  0.0221841152656027, 7530.052313595848,2.4749087015565797e-05
               1.1806645242582223,     1.9875645814323515,                    0.01205456908105486,                    0.21870881963517866,                   0.4676440706756337,                   0.7074778138194975,                   0.2841710533687594, 7526.908574010202,0.021128536747555462,  7526.92970254695,1.0911510297735054e-06
               1.1812305053023509,     1.9871677988168521,                   0.011615417430880293,                    0.21807428181992863,                   0.4678622336022112,                   0.7064256557163856,                   0.2840419455811055, 7531.631574189996,0.022952040864586618, 7531.654526230861, 0.0001227602553086387
               1.1879348305283648,     1.9837517168556382,                   0.010496290826110102,                     0.2140108161237065,                   0.4648004399948657,                   0.6987548581085938,                  0.28150292212510314, 7528.383936682883, 0.04376451017520894, 7528.427701193059, 4.771190251428716e-06
               1.1870664791119434,     1.9851221784651605,                   0.010492048654784973,                    0.21508059069197769,                   0.4656952693825005,                   0.7003227470054338,                  0.28208539750836464, 7528.669892333433,0.037791482693267736,7528.7076838161265, 6.350613693780189e-06
